Date,Time,Appliance,Energy_Consumption,Room,Status,Energy_Source,Usage_Type
2022-01-01,00:00,Lamp,0.6,Toilet,On,Electric,Essential
2022-01-01,01:00,Refrigerator,1.2,Kitchen,On,Electric,Essential
2022-01-01,02:00,Refrigerator,1.2,Kitchen,On,Electric,Essential
2022-01-01,03:00,Lamp,0.5,Hallway,On,Solar,Essential
2022-01-01,04:00,Heater,3.0,Bedroom,On,Electric,Essential
2022-01-01,05:00,Heater,3.0,Bedroom,Off,Electric,Essential
2022-01-01,06:00,Coffee Maker,0.4,Kitchen,On,Electric,Non-Essential
2022-01-01,07:00,Vacuum Cleaner,1.8,Living Room,On,Electric,Essential
2022-01-01,08:00,Vacuum Cleaner,1.8,Living Room,Off,Electric,Essential
2022-01-01,09:00,TV,0.8,Living Room,On,Electric,Non-Essential
2022-01-01,10:00,Washing Machine,2.0,Laundry,On,Electric,Essential
2022-01-01,11:00,AC,99.9,Bedroom,On,Electric,Essential
2022-01-01,12:00,AC,99.9,Bedroom,Off,Electric,Essential
2022-01-01,13:00,Laptop,0.9,Study Room,On,Battery,Non-Essential
2022-01-01,14:00,Laptop,0.9,Study Room,Off,Battery,Non-Essential
2022-01-01,15:00,Microwave,1.5,Kitchen,On,Electric,Non-Essential
2022-01-01,16:00,Lamp,0.5,Hallway,On,Solar,Essential
2022-01-01,17:00,Fan,0.7,Bedroom,On,Electric,Non-Essential
2022-01-01,18:00,Lamp,0.5,Living Room,On,Solar,Essential
2022-01-01,19:00,Oven,2.2,Kitchen,On,Electric,Non-Essential
2022-01-01,20:00,Oven,2.2,Kitchen,Off,Electric,Non-Essential
2022-01-01,21:00,Washing Machine,2.0,Laundry,On,Electric,Essential
2022-01-01,22:00,Refrigerator,1.2,Kitchen,On,Electric,Essential
2022-01-01,23:00,Refrigerator,1.2,Kitchen,On,Electric,Essential
2022-01-02,00:00,Heater,3.0,Bedroom,On,Electric,Essential
2022-01-02,01:00,Heater,3.0,Bedroom,Off,Electric,Essential
2022-01-02,02:00,Lamp,0.6,Toilet,Off,Solar,Essential
2022-01-02,03:00,Smart Speaker,0.3,Living Room,On,Electric,Non-Essential
2022-01-02,04:00,Smart Speaker,0.3,Living Room,Off,Electric,Non-Essential
2022-01-02,05:00,Blender,0.9,Kitchen,On,Electric,Non-Essential
2022-01-02,06:00,Coffee Maker,0.4,Kitchen,On,Electric,Non-Essential
2022-01-02,07:00,Vacuum Cleaner,1.8,Living Room,On,Electric,Essential
2022-01-02,08:00,Hair Dryer,1.5,Bathroom,On,Electric,Non-Essential
2022-01-02,09:00,Hair Dryer,1.5,Bathroom,Off,Electric,Non-Essential
2022-01-02,10:00,Dishwasher,1.8,Kitchen,On,Electric,Essential
2022-01-02,11:00,Dishwasher,1.8,Kitchen,Off,Electric,Essential
2022-01-02,12:00,AC,99.9,Bedroom,On,Electric,Essential
2022-01-02,13:00,Laptop,0.9,Study Room,On,Battery,Non-Essential
2022-01-02,14:00,Laptop,0.9,Study Room,Off,Battery,Non-Essential
2022-01-02,15:00,Microwave,1.5,Kitchen,On,Electric,Non-Essential
2022-01-02,16:00,Lamp,0.5,Hallway,On,Solar,Essential
2022-01-02,17:00,Fan,0.7,Bedroom,On,Electric,Non-Essential
2022-01-02,18:00,Lamp,0.5,Living Room,On,Solar,Essential
2022-01-02,19:00,Water Heater,3.5,Bathroom,On,Electric,Essential
2022-01-02,20:00,Water Heater,3.5,Bathroom,Off,Electric,Essential
2022-01-02,21:00,Refrigerator,1.2,Kitchen,On,Electric,Essential
2022-01-02,22:00,TV,0.8,Living Room,On,Electric,Non-Essential
2022-01-02,23:00,Lamp,0.6,Toilet,Off,Solar,Essential
